"Date","Price","Open","High","Low","Vol.","Change %"
"07/09/1990","2,165.29","2,165.29","2,165.29","2,165.29","","-0.55%"
"07/06/1990","2,177.17","2,177.17","2,177.17","2,177.17","","0.10%"
"07/05/1990","2,175.07","2,175.07","2,175.07","2,175.07","","-0.74%"
"07/04/1990","2,191.25","2,191.25","2,191.25","2,191.25","","-0.79%"
"07/03/1990","2,208.70","2,208.70","2,208.70","2,208.70","","0.12%"
"07/02/1990","2,206.05","2,206.05","2,206.05","2,206.05","","0.49%"
"06/29/1990","2,195.40","2,195.40","2,195.40","2,195.40","","0.07%"
"06/28/1990","2,193.93","2,193.93","2,193.93","2,193.93","","0.07%"
"06/27/1990","2,192.37","2,192.37","2,192.37","2,192.37","","-0.80%"
"06/26/1990","2,210.05","2,210.05","2,210.05","2,210.05","","0.68%"
"06/25/1990","2,195.08","2,195.08","2,195.08","2,195.08","","0.49%"
"06/22/1990","2,184.32","2,184.32","2,184.32","2,184.32","","1.18%"
"06/21/1990","2,158.79","2,158.79","2,158.79","2,158.79","","0.22%"
"06/20/1990","2,154.15","2,154.15","2,154.15","2,154.15","","0.18%"
"06/19/1990","2,150.36","2,150.36","2,150.36","2,150.36","","0.79%"
"06/18/1990","2,133.58","2,133.58","2,133.58","2,133.58","","-1.17%"
"06/15/1990","2,158.84","2,158.84","2,158.84","2,158.84","","-0.79%"
"06/14/1990","2,176.03","2,176.03","2,176.03","2,176.03","","0.24%"
"06/13/1990","2,170.84","2,170.84","2,170.84","2,170.84","","0.99%"
"06/12/1990","2,149.66","2,149.66","2,149.66","2,149.66","","0.17%"
"06/11/1990","2,145.97","2,145.97","2,145.97","2,145.97","","-0.70%"
"06/08/1990","2,160.99","2,160.99","2,160.99","2,160.99","","-1.30%"
"06/07/1990","2,189.55","2,189.55","2,189.55","2,189.55","","0.26%"
"06/06/1990","2,183.84","2,183.84","2,183.84","2,183.84","","-1.03%"
"06/05/1990","2,206.55","2,206.55","2,206.55","2,206.55","","-0.77%"
"06/01/1990","2,223.68","2,223.68","2,223.68","2,223.68","","-0.92%"
"05/31/1990","2,244.35","2,244.35","2,244.35","2,244.35","","-0.63%"
"05/30/1990","2,258.51","2,258.51","2,258.51","2,258.51","","-0.11%"
"05/29/1990","2,260.94","2,260.94","2,260.94","2,260.94","","0.41%"
"05/28/1990","2,251.68","2,251.68","2,251.68","2,251.68","","0.12%"
"05/25/1990","2,249.03","2,249.03","2,249.03","2,249.03","","-0.51%"
"05/23/1990","2,260.67","2,260.67","2,260.67","2,260.67","","0.39%"
"05/22/1990","2,251.78","2,251.78","2,251.78","2,251.78","","1.09%"
"05/21/1990","2,227.53","2,227.53","2,227.53","2,227.53","","-0.38%"
"05/18/1990","2,235.99","2,235.99","2,235.99","2,235.99","","-0.18%"
"05/17/1990","2,240.01","2,240.01","2,240.01","2,240.01","","1.61%"
"05/16/1990","2,204.62","2,204.62","2,204.62","2,204.62","","0.00%"
"05/15/1990","2,204.59","2,204.59","2,204.59","2,204.59","","-0.89%"
"05/14/1990","2,224.48","2,224.48","2,224.48","2,224.48","","-0.08%"
"05/11/1990","2,226.30","2,226.30","2,226.30","2,226.30","","-0.60%"
"05/10/1990","2,239.83","2,239.83","2,239.83","2,239.83","","0.07%"
"05/09/1990","2,238.36","2,238.36","2,238.36","2,238.36","","-0.76%"
"05/07/1990","2,255.53","2,255.53","2,255.53","2,255.53","","0.82%"
"05/04/1990","2,237.24","2,237.24","2,237.24","2,237.24","","0.18%"
"05/03/1990","2,233.32","2,233.32","2,233.32","2,233.32","","1.59%"
"05/02/1990","2,198.28","2,198.28","2,198.28","2,198.28","","1.04%"
"04/30/1990","2,175.71","2,175.71","2,175.71","2,175.71","","-0.96%"
"04/27/1990","2,196.77","2,196.77","2,196.77","2,196.77","","-0.28%"
"04/26/1990","2,203.02","2,203.02","2,203.02","2,203.02","","-0.87%"
"04/25/1990","2,222.31","2,222.31","2,222.31","2,222.31","","-0.47%"
"04/24/1990","2,232.76","2,232.76","2,232.76","2,232.76","","0.56%"
"04/23/1990","2,220.40","2,220.40","2,220.40","2,220.40","","-1.86%"
"04/20/1990","2,262.43","2,262.43","2,262.43","2,262.43","","1.54%"
"04/19/1990","2,228.21","2,228.21","2,228.21","2,228.21","","-0.07%"
"04/18/1990","2,229.88","2,229.88","2,229.88","2,229.88","","-1.30%"
"04/17/1990","2,259.27","2,259.27","2,259.27","2,259.27","","0.46%"
"04/12/1990","2,248.98","2,248.98","2,248.98","2,248.98","","0.64%"
"04/11/1990","2,234.57","2,234.57","2,234.57","2,234.57","","1.34%"
"04/10/1990","2,205.12","2,205.12","2,205.12","2,205.12","","-0.41%"
"04/09/1990","2,214.16","2,214.16","2,214.16","2,214.16","","0.68%"
"04/06/1990","2,199.29","2,199.29","2,199.29","2,199.29","","2.06%"
"04/05/1990","2,154.84","2,154.84","2,154.84","2,154.84","","1.33%"
"04/04/1990","2,126.61","2,126.61","2,126.61","2,126.61","","0.80%"
"04/03/1990","2,109.67","2,109.67","2,109.67","2,109.67","","1.97%"
"04/02/1990","2,068.90","2,068.90","2,068.90","2,068.90","","-1.25%"
"03/30/1990","2,095.05","2,095.05","2,095.05","2,095.05","","1.26%"
"03/29/1990","2,068.95","2,068.95","2,068.95","2,068.95","","0.44%"
"03/28/1990","2,059.85","2,059.85","2,059.85","2,059.85","","-0.34%"
"03/27/1990","2,066.90","2,066.90","2,066.90","2,066.90","","-0.93%"
"03/26/1990","2,086.23","2,086.23","2,086.23","2,086.23","","1.38%"
"03/23/1990","2,057.81","2,057.81","2,057.81","2,057.81","","1.22%"
"03/22/1990","2,033.07","2,033.07","2,033.07","2,033.07","","-1.19%"
"03/21/1990","2,057.57","2,057.57","2,057.57","2,057.57","","0.61%"
"03/20/1990","2,045.05","2,045.05","2,045.05","2,045.05","","-0.60%"
"03/19/1990","2,057.34","2,057.34","2,057.34","2,057.34","","-1.12%"
"03/16/1990","2,080.55","2,080.55","2,080.55","2,080.55","","-0.29%"
"03/15/1990","2,086.56","2,086.56","2,086.56","2,086.56","","0.93%"
"03/14/1990","2,067.33","2,067.33","2,067.33","2,067.33","","1.15%"
"03/13/1990","2,043.89","2,043.89","2,043.89","2,043.89","","0.61%"
"03/12/1990","2,031.45","2,031.45","2,031.45","2,031.45","","-0.44%"
"03/09/1990","2,040.50","2,040.50","2,040.50","2,040.50","","0.16%"
"03/08/1990","2,037.19","2,037.19","2,037.19","2,037.19","","1.99%"
"03/07/1990","1,997.45","1,997.45","1,997.45","1,997.45","","0.44%"
"03/06/1990","1,988.66","1,988.66","1,988.66","1,988.66","","-0.11%"
"03/05/1990","1,990.92","1,990.92","1,990.92","1,990.92","","0.75%"
"03/02/1990","1,976.10","1,976.10","1,976.10","1,976.10","","1.53%"
"03/01/1990","1,946.32","1,946.32","1,946.32","1,946.32","","-0.93%"
"02/28/1990","1,964.63","1,964.63","1,964.63","1,964.63","","1.33%"
"02/27/1990","1,938.82","1,938.82","1,938.82","1,938.82","","1.18%"
"02/26/1990","1,916.22","1,916.22","1,916.22","1,916.22","","0.03%"
"02/23/1990","1,915.72","1,915.72","1,915.72","1,915.72","","-1.81%"
"02/22/1990","1,951.07","1,951.07","1,951.07","1,951.07","","1.84%"
"02/21/1990","1,915.89","1,915.89","1,915.89","1,915.89","","-0.90%"
"02/20/1990","1,933.28","1,933.28","1,933.28","1,933.28","","-0.97%"
"02/19/1990","1,952.26","1,952.26","1,952.26","1,952.26","","-1.77%"
"02/16/1990","1,987.41","1,987.41","1,987.41","1,987.41","","0.77%"
"02/15/1990","1,972.26","1,972.26","1,972.26","1,972.26","","0.15%"
"02/14/1990","1,969.21","1,969.21","1,969.21","1,969.21","","0.46%"
"02/13/1990","1,960.12","1,960.12","1,960.12","1,960.12","","-1.18%"
"02/12/1990","1,983.46","1,983.46","1,983.46","1,983.46","","-1.63%"
"02/09/1990","2,016.23","2,016.23","2,016.23","2,016.23","","-0.38%"
"02/08/1990","2,023.94","2,023.94","2,023.94","2,023.94","","0.54%"
"02/07/1990","2,013.02","2,013.02","2,013.02","2,013.02","","-1.10%"
"02/06/1990","2,035.43","2,035.43","2,035.43","2,035.43","","-0.51%"
"02/05/1990","2,045.85","2,045.85","2,045.85","2,045.85","","0.07%"
"02/02/1990","2,044.32","2,044.32","2,044.32","2,044.32","","1.54%"
"02/01/1990","2,013.33","2,013.33","2,013.33","2,013.33","","0.69%"
"01/31/1990","1,999.63","1,999.63","1,999.63","1,999.63","","-0.48%"
"01/30/1990","2,009.19","2,009.19","2,009.19","2,009.19","","-0.67%"
"01/29/1990","2,022.65","2,022.65","2,022.65","2,022.65","","0.95%"
"01/26/1990","2,003.58","2,003.58","2,003.58","2,003.58","","-0.34%"
"01/25/1990","2,010.47","2,010.47","2,010.47","2,010.47","","0.61%"
"01/24/1990","1,998.25","1,998.25","1,998.25","1,998.25","","-1.60%"
"01/23/1990","2,030.78","2,030.78","2,030.78","2,030.78","","-0.18%"
"01/22/1990","2,034.45","2,034.45","2,034.45","2,034.45","","-0.53%"
"01/19/1990","2,045.21","2,045.21","2,045.21","2,045.21","","-0.45%"
"01/18/1990","2,054.52","2,054.52","2,054.52","2,054.52","","-0.94%"
"01/17/1990","2,074.09","2,074.09","2,074.09","2,074.09","","0.93%"
"01/16/1990","2,055.04","2,055.04","2,055.04","2,055.04","","-1.41%"
"01/15/1990","2,084.44","2,084.44","2,084.44","2,084.44","","-0.29%"
"01/12/1990","2,090.56","2,090.56","2,090.56","2,090.56","","-1.22%"
"01/11/1990","2,116.30","2,116.30","2,116.30","2,116.30","","1.14%"
"01/10/1990","2,092.39","2,092.39","2,092.39","2,092.39","","0.00%"
"01/09/1990","2,092.29","2,092.29","2,092.29","2,092.29","","0.07%"
"01/08/1990","2,090.87","2,090.87","2,090.87","2,090.87","","-1.27%"
"01/05/1990","2,117.86","2,117.86","2,117.86","2,117.86","","-0.60%"
"01/04/1990","2,130.67","2,130.67","2,130.67","2,130.67","","1.36%"
"01/03/1990","2,102.03","2,102.03","2,102.03","2,102.03","","-0.45%"
"01/02/1990","2,111.55","2,111.55","2,111.55","2,111.55","","-0.61%"
"12/29/1989","2,124.53","2,124.53","2,124.53","2,124.53","","0.11%"
"12/28/1989","2,122.14","2,122.14","2,122.14","2,122.14","","0.66%"
"12/27/1989","2,108.16","2,108.16","2,108.16","2,108.16","","0.41%"
"12/26/1989","2,099.49","2,099.49","2,099.49","2,099.49","","-0.20%"
"12/22/1989","2,103.61","2,103.61","2,103.61","2,103.61","","0.23%"
"12/21/1989","2,098.79","2,098.79","2,098.79","2,098.79","","1.31%"
"12/20/1989","2,071.69","2,071.69","2,071.69","2,071.69","","1.00%"
"12/19/1989","2,051.21","2,051.21","2,051.21","2,051.21","","-0.71%"
"12/18/1989","2,065.78","2,065.78","2,065.78","2,065.78","","-0.19%"
"12/15/1989","2,069.68","2,069.68","2,069.68","2,069.68","","-0.27%"
"12/14/1989","2,075.20","2,075.20","2,075.20","2,075.20","","-0.30%"
"12/13/1989","2,081.37","2,081.37","2,081.37","2,081.37","","-0.59%"
"12/12/1989","2,093.66","2,093.66","2,093.66","2,093.66","","0.05%"
"12/11/1989","2,092.69","2,092.69","2,092.69","2,092.69","","-0.41%"
"12/08/1989","2,101.39","2,101.39","2,101.39","2,101.39","","0.69%"
"12/07/1989","2,086.89","2,086.89","2,086.89","2,086.89","","0.27%"
"12/06/1989","2,081.23","2,081.23","2,081.23","2,081.23","","1.08%"
"12/05/1989","2,058.90","2,058.90","2,058.90","2,058.90","","0.01%"
"12/04/1989","2,058.72","2,058.72","2,058.72","2,058.72","","1.01%"
"12/01/1989","2,038.16","2,038.16","2,038.16","2,038.16","","1.55%"
"11/30/1989","2,007.05","2,007.05","2,007.05","2,007.05","","1.00%"
"11/29/1989","1,987.18","1,987.18","1,987.18","1,987.18","","0.65%"
"11/28/1989","1,974.38","1,974.38","1,974.38","1,974.38","","-0.19%"
"11/27/1989","1,978.16","1,978.16","1,978.16","1,978.16","","0.31%"
"11/24/1989","1,972.10","1,972.10","1,972.10","1,972.10","","0.79%"
"11/23/1989","1,956.68","1,956.68","1,956.68","1,956.68","","0.35%"
"11/22/1989","1,949.91","1,949.91","1,949.91","1,949.91","","0.66%"
"11/21/1989","1,937.20","1,937.20","1,937.20","1,937.20","","-0.51%"
"11/20/1989","1,947.06","1,947.06","1,947.06","1,947.06","","-0.17%"
"11/17/1989","1,950.41","1,950.41","1,950.41","1,950.41","","0.42%"
"11/16/1989","1,942.30","1,942.30","1,942.30","1,942.30","","0.74%"
"11/15/1989","1,928.09","1,928.09","1,928.09","1,928.09","","0.12%"
"11/14/1989","1,925.85","1,925.85","1,925.85","1,925.85","","-0.27%"
"11/13/1989","1,931.15","1,931.15","1,931.15","1,931.15","","-0.05%"
"11/10/1989","1,932.02","1,932.02","1,932.02","1,932.02","","1.07%"
"11/09/1989","1,911.60","1,911.60","1,911.60","1,911.60","","0.93%"
"11/08/1989","1,894.05","1,894.05","1,894.05","1,894.05","","0.77%"
"11/07/1989","1,879.63","1,879.63","1,879.63","1,879.63","","-0.67%"
"11/06/1989","1,892.32","1,892.32","1,892.32","1,892.32","","-1.39%"
"11/03/1989","1,918.98","1,918.98","1,918.98","1,918.98","","-0.69%"
"11/02/1989","1,932.29","1,932.29","1,932.29","1,932.29","","0.06%"
"10/31/1989","1,931.15","1,931.15","1,931.15","1,931.15","","0.80%"
"10/30/1989","1,915.74","1,915.74","1,915.74","1,915.74","","2.08%"
"10/27/1989","1,876.77","1,876.77","1,876.77","1,876.77","","-2.63%"
"10/26/1989","1,927.41","1,927.41","1,927.41","1,927.41","","-0.59%"
"10/25/1989","1,938.89","1,938.89","1,938.89","1,938.89","","-0.33%"
"10/24/1989","1,945.33","1,945.33","1,945.33","1,945.33","","-1.75%"
"10/23/1989","1,980.00","1,980.00","1,980.00","1,980.00","","0.07%"
"10/20/1989","1,978.71","1,978.71","1,978.71","1,978.71","","-0.57%"
"10/19/1989","1,990.09","1,990.09","1,990.09","1,990.09","","2.57%"
"10/18/1989","1,940.29","1,940.29","1,940.29","1,940.29","","1.24%"
"10/17/1989","1,916.48","1,916.48","1,916.48","1,916.48","","-0.23%"
"10/16/1989","1,920.85","1,920.85","1,920.85","1,920.85","","-6.29%"
"10/13/1989","2,049.77","2,049.77","2,049.77","2,049.77","","-0.08%"
"10/12/1989","2,051.39","2,051.39","2,051.39","2,051.39","","0.25%"
"10/11/1989","2,046.25","2,046.25","2,046.25","2,046.25","","-1.72%"
"10/10/1989","2,082.10","2,082.10","2,082.10","2,082.10","","0.99%"
"10/09/1989","2,061.73","2,061.73","2,061.73","2,061.73","","0.01%"
"10/06/1989","2,061.60","2,061.60","2,061.60","2,061.60","","1.25%"
"10/05/1989","2,036.12","2,036.12","2,036.12","2,036.12","","0.49%"
"10/04/1989","2,026.17","2,026.17","2,026.17","2,026.17","","0.33%"
"10/03/1989","2,019.46","2,019.46","2,019.46","2,019.46","","1.41%"
"10/02/1989","1,991.36","1,991.36","1,991.36","1,991.36","","-1.57%"
"09/29/1989","2,023.07","2,023.07","2,023.07","2,023.07","","-1.35%"
"09/28/1989","2,050.84","2,050.84","2,050.84","2,050.84","","0.09%"
"09/27/1989","2,049.07","2,049.07","2,049.07","2,049.07","","0.57%"
"09/26/1989","2,037.47","2,037.47","2,037.47","2,037.47","","0.69%"
"09/25/1989","2,023.43","2,023.43","2,023.43","2,023.43","","-0.40%"
"09/22/1989","2,031.49","2,031.49","2,031.49","2,031.49","","0.88%"
"09/21/1989","2,013.79","2,013.79","2,013.79","2,013.79","","0.12%"
"09/20/1989","2,011.39","2,011.39","2,011.39","2,011.39","","0.04%"
"09/19/1989","2,010.68","2,010.68","2,010.68","2,010.68","","0.09%"
"09/18/1989","2,008.84","2,008.84","2,008.84","2,008.84","","0.03%"
"09/15/1989","2,008.27","2,008.27","2,008.27","2,008.27","","0.14%"
"09/14/1989","2,005.56","2,005.56","2,005.56","2,005.56","","-0.63%"
"09/13/1989","2,018.32","2,018.32","2,018.32","2,018.32","","0.10%"
"09/12/1989","2,016.28","2,016.28","2,016.28","2,016.28","","-0.09%"
"09/11/1989","2,018.13","2,018.13","2,018.13","2,018.13","","-0.41%"
"09/08/1989","2,026.49","2,026.49","2,026.49","2,026.49","","-0.02%"
"09/07/1989","2,026.99","2,026.99","2,026.99","2,026.99","","0.97%"
"09/06/1989","2,007.44","2,007.44","2,007.44","2,007.44","","-0.26%"
"09/05/1989","2,012.77","2,012.77","2,012.77","2,012.77","","-0.11%"
"09/04/1989","2,014.95","2,014.95","2,014.95","2,014.95","","0.70%"
"09/01/1989","2,000.87","2,000.87","2,000.87","2,000.87","","0.49%"
"08/31/1989","1,991.02","1,991.02","1,991.02","1,991.02","","0.87%"
"08/30/1989","1,973.82","1,973.82","1,973.82","1,973.82","","0.24%"
"08/29/1989","1,969.02","1,969.02","1,969.02","1,969.02","","0.07%"
"08/28/1989","1,967.74","1,967.74","1,967.74","1,967.74","","-0.65%"
"08/25/1989","1,980.52","1,980.52","1,980.52","1,980.52","","1.11%"
"08/24/1989","1,958.76","1,958.76","1,958.76","1,958.76","","1.57%"
"08/23/1989","1,928.49","1,928.49","1,928.49","1,928.49","","0.55%"
"08/22/1989","1,918.03","1,918.03","1,918.03","1,918.03","","-0.46%"
"08/21/1989","1,926.89","1,926.89","1,926.89","1,926.89","","0.04%"
"08/18/1989","1,926.03","1,926.03","1,926.03","1,926.03","","-0.61%"
"08/17/1989","1,937.89","1,937.89","1,937.89","1,937.89","","-0.12%"
"08/16/1989","1,940.29","1,940.29","1,940.29","1,940.29","","-0.01%"
"08/11/1989","1,940.49","1,940.49","1,940.49","1,940.49","","0.54%"
"08/10/1989","1,930.03","1,930.03","1,930.03","1,930.03","","-0.13%"
"08/09/1989","1,932.57","1,932.57","1,932.57","1,932.57","","0.17%"
"08/08/1989","1,929.33","1,929.33","1,929.33","1,929.33","","0.73%"
"08/07/1989","1,915.42","1,915.42","1,915.42","1,915.42","","-0.67%"
"08/04/1989","1,928.40","1,928.40","1,928.40","1,928.40","","-0.36%"
"08/03/1989","1,935.41","1,935.41","1,935.41","1,935.41","","-0.25%"
"08/02/1989","1,940.20","1,940.20","1,940.20","1,940.20","","-0.02%"
"08/01/1989","1,940.50","1,940.50","1,940.50","1,940.50","","0.85%"
"07/31/1989","1,924.13","1,924.13","1,924.13","1,924.13","","-0.53%"
"07/28/1989","1,934.47","1,934.47","1,934.47","1,934.47","","0.46%"
"07/27/1989","1,925.57","1,925.57","1,925.57","1,925.57","","1.34%"
"07/26/1989","1,900.10","1,900.10","1,900.10","1,900.10","","0.04%"
"07/25/1989","1,899.37","1,899.37","1,899.37","1,899.37","","0.32%"
"07/24/1989","1,893.37","1,893.37","1,893.37","1,893.37","","0.21%"
"07/21/1989","1,889.31","1,889.31","1,889.31","1,889.31","","0.45%"
"07/20/1989","1,880.87","1,880.87","1,880.87","1,880.87","","0.46%"
"07/19/1989","1,872.33","1,872.33","1,872.33","1,872.33","","0.47%"
"07/18/1989","1,863.59","1,863.59","1,863.59","1,863.59","","-0.51%"
"07/17/1989","1,873.16","1,873.16","1,873.16","1,873.16","","0.74%"
"07/13/1989","1,859.36","1,859.36","1,859.36","1,859.36","","0.35%"
"07/12/1989","1,852.80","1,852.80","1,852.80","1,852.80","","-0.28%"
"07/11/1989","1,858.08","1,858.08","1,858.08","1,858.08","","1.53%"
"07/10/1989","1,830.14","1,830.14","1,830.14","1,830.14","","0.13%"
"07/07/1989","1,827.72","1,827.72","1,827.72","1,827.72","","-0.35%"
"07/06/1989","1,834.08","1,834.08","1,834.08","1,834.08","","0.08%"
"07/05/1989","1,832.66","1,832.66","1,832.66","1,832.66","","-0.25%"
"07/04/1989","1,837.33","1,837.33","1,837.33","1,837.33","","0.66%"
"07/03/1989","1,825.34","1,825.34","1,825.34","1,825.34","","0.80%"
"06/30/1989","1,810.91","1,810.91","1,810.91","1,810.91","","-0.05%"
"06/29/1989","1,811.74","1,811.74","1,811.74","1,811.74","","-1.16%"
"06/28/1989","1,833.09","1,833.09","1,833.09","1,833.09","","-0.35%"
"06/27/1989","1,839.45","1,839.45","1,839.45","1,839.45","","-0.09%"
"06/26/1989","1,841.15","1,841.15","1,841.15","1,841.15","","0.08%"
"06/23/1989","1,839.70","1,839.70","1,839.70","1,839.70","","1.23%"
"06/22/1989","1,817.42","1,817.42","1,817.42","1,817.42","","0.08%"
"06/21/1989","1,815.90","1,815.90","1,815.90","1,815.90","","-0.11%"
"06/20/1989","1,817.96","1,817.96","1,817.96","1,817.96","","1.37%"
"06/19/1989","1,793.46","1,793.46","1,793.46","1,793.46","","-0.09%"
"06/16/1989","1,795.05","1,795.05","1,795.05","1,795.05","","-1.00%"
"06/15/1989","1,813.25","1,813.25","1,813.25","1,813.25","","-0.33%"
"06/14/1989","1,819.22","1,819.22","1,819.22","1,819.22","","-0.17%"
"06/13/1989","1,822.39","1,822.39","1,822.39","1,822.39","","-0.05%"
"06/12/1989","1,823.23","1,823.23","1,823.23","1,823.23","","-0.26%"
"06/09/1989","1,827.99","1,827.99","1,827.99","1,827.99","","-0.14%"
"06/08/1989","1,830.52","1,830.52","1,830.52","1,830.52","","0.32%"
"06/07/1989","1,824.73","1,824.73","1,824.73","1,824.73","","-0.01%"
"06/06/1989","1,824.84","1,824.84","1,824.84","1,824.84","","-0.47%"
"06/05/1989","1,833.46","1,833.46","1,833.46","1,833.46","","0.29%"
"06/02/1989","1,828.24","1,828.24","1,828.24","1,828.24","","1.51%"
"06/01/1989","1,800.96","1,800.96","1,800.96","1,800.96","","0.51%"
"05/31/1989","1,791.89","1,791.89","1,791.89","1,791.89","","0.39%"
"05/30/1989","1,784.86","1,784.86","1,784.86","1,784.86","","0.12%"
"05/29/1989","1,782.72","1,782.72","1,782.72","1,782.72","","0.11%"
"05/26/1989","1,780.68","1,780.68","1,780.68","1,780.68","","0.28%"
"05/25/1989","1,775.74","1,775.74","1,775.74","1,775.74","","1.57%"
"05/24/1989","1,748.27","1,748.27","1,748.27","1,748.27","","0.74%"
"05/23/1989","1,735.43","1,735.43","1,735.43","1,735.43","","-0.10%"
"05/22/1989","1,737.25","1,737.25","1,737.25","1,737.25","","0.25%"
"05/19/1989","1,732.93","1,732.93","1,732.93","1,732.93","","1.01%"
"05/18/1989","1,715.60","1,715.60","1,715.60","1,715.60","","0.16%"
"05/17/1989","1,712.86","1,712.86","1,712.86","1,712.86","","-0.65%"
"05/16/1989","1,724.12","1,724.12","1,724.12","1,724.12","","-0.45%"
"05/12/1989","1,731.86","1,731.86","1,731.86","1,731.86","","1.12%"
"05/11/1989","1,712.70","1,712.70","1,712.70","1,712.70","","-0.31%"
"05/10/1989","1,718.07","1,718.07","1,718.07","1,718.07","","-0.70%"
"05/09/1989","1,730.14","1,730.14","1,730.14","1,730.14","","-0.25%"
"05/05/1989","1,734.47","1,734.47","1,734.47","1,734.47","","0.50%"
"05/03/1989","1,725.88","1,725.88","1,725.88","1,725.88","","-0.68%"
"05/02/1989","1,737.63","1,737.63","1,737.63","1,737.63","","0.06%"
"04/28/1989","1,736.63","1,736.63","1,736.63","1,736.63","","0.40%"
"04/27/1989","1,729.74","1,729.74","1,729.74","1,729.74","","0.40%"
"04/26/1989","1,722.82","1,722.82","1,722.82","1,722.82","","-1.26%"
"04/25/1989","1,744.73","1,744.73","1,744.73","1,744.73","","-0.53%"
"04/24/1989","1,754.11","1,754.11","1,754.11","1,754.11","","-0.10%"
"04/21/1989","1,755.93","1,755.93","1,755.93","1,755.93","","0.30%"
"04/20/1989","1,750.71","1,750.71","1,750.71","1,750.71","","-0.66%"
"04/19/1989","1,762.35","1,762.35","1,762.35","1,762.35","","0.32%"
"04/18/1989","1,756.69","1,756.69","1,756.69","1,756.69","","0.52%"
"04/17/1989","1,747.63","1,747.63","1,747.63","1,747.63","","0.56%"
